valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour,LATITUDE,LONGITUDE,ELEVATION
2024-12-05 02:30:00+00:00,53.6,42.8,66.7,250.0,3.0,1016.0,1.55,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,"HZ,fog",2,VIDP,True,2024-12-05 02:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 03:00:00+00:00,55.4,42.8,62.46,260.0,4.0,1016.0,1.74,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,True,2024-12-05 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 03:30:00+00:00,59.0,41.0,51.18,260.0,6.0,1016.0,1.86,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,True,2024-12-05 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 04:00:00+00:00,60.8,41.0,48.0,260.0,6.0,1017.0,2.17,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,False,2024-12-05 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 04:30:00+00:00,64.4,39.2,39.43,260.0,7.0,1017.0,2.49,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,False,2024-12-05 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 05:00:00+00:00,66.2,39.2,37.03,270.0,6.0,1017.0,2.49,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,False,2024-12-05 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 05:30:00+00:00,68.0,39.2,34.8,270.0,6.0,1017.0,2.49,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,False,2024-12-05 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 06:00:00+00:00,69.8,42.8,37.61,270.0,6.0,1017.0,2.49,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,"HZ,haze",6,VIDP,False,2024-12-05 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 06:30:00+00:00,71.6,39.2,30.77,290.0,6.0,1016.0,2.8,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,"HZ,haze",6,VIDP,False,2024-12-05 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 07:00:00+00:00,73.4,39.2,28.96,270.0,8.0,1016.0,2.98,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-05 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 07:30:00+00:00,73.4,37.4,26.98,270.0,9.0,1015.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-05 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 08:00:00+00:00,75.2,35.6,23.66,270.0,10.0,1014.0,3.11,10.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,"HZ,haze",8,VIDP,False,2024-12-05 08:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 08:30:00+00:00,75.2,35.6,23.66,270.0,9.0,1014.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,"HZ,haze",8,VIDP,False,2024-12-05 08:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 09:00:00+00:00,75.2,35.6,23.66,280.0,10.0,1014.0,3.11,10.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,9,VIDP,False,2024-12-05 09:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 09:30:00+00:00,75.2,35.6,23.66,280.0,9.0,1014.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,9,VIDP,False,2024-12-05 09:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 10:00:00+00:00,75.2,35.6,23.66,280.0,9.0,1014.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,False,2024-12-05 10:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 10:30:00+00:00,73.4,35.6,25.13,280.0,8.0,1014.0,3.11,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,False,2024-12-05 10:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 11:00:00+00:00,73.4,35.6,25.13,280.0,7.0,1014.0,2.8,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,False,2024-12-05 11:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 11:30:00+00:00,71.6,35.6,26.71,270.0,7.0,1014.0,2.8,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,False,2024-12-05 11:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 12:00:00+00:00,68.0,37.4,32.43,250.0,3.0,1014.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,12,VIDP,False,2024-12-05 12:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 12:30:00+00:00,66.2,39.2,37.03,260.0,3.0,1014.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,12,VIDP,False,2024-12-05 12:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 13:00:00+00:00,62.6,39.2,42.0,260.0,3.0,1014.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,13,VIDP,False,2024-12-05 13:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 13:30:00+00:00,62.6,41.0,45.04,250.0,5.0,1014.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,13,VIDP,False,2024-12-05 13:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 14:00:00+00:00,62.6,41.0,45.04,270.0,4.0,1014.0,2.49,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,14,VIDP,False,2024-12-05 14:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 14:30:00+00:00,62.6,41.0,45.04,270.0,3.0,1014.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,14,VIDP,False,2024-12-05 14:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 15:00:00+00:00,62.6,41.0,45.04,300.0,3.0,1015.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VIDP,False,2024-12-05 15:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 15:30:00+00:00,62.6,41.0,45.04,-1.0,2.0,1015.0,2.49,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VIDP,False,2024-12-05 15:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 16:00:00+00:00,60.8,41.0,48.0,-1.0,2.0,1015.0,2.49,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VIDP,False,2024-12-05 16:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 16:30:00+00:00,60.8,41.0,48.0,-1.0,2.0,1015.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VIDP,False,2024-12-05 16:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 17:00:00+00:00,60.8,41.0,48.0,-1.0,2.0,1015.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VIDP,False,2024-12-05 17:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 17:30:00+00:00,59.0,41.0,51.18,-1.0,2.0,1015.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VIDP,False,2024-12-05 17:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 18:00:00+00:00,59.0,41.0,51.18,-1.0,2.0,1015.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VIDP,False,2024-12-05 18:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 18:30:00+00:00,57.2,42.8,58.52,-1.0,2.0,1014.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VIDP,False,2024-12-05 18:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 19:00:00+00:00,55.4,42.8,62.46,-1.0,2.0,1014.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VIDP,False,2024-12-05 19:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 19:30:00+00:00,55.4,42.8,62.46,-1.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VIDP,True,2024-12-05 19:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 20:00:00+00:00,53.6,42.8,66.7,-1.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VIDP,True,2024-12-05 20:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 20:30:00+00:00,53.6,42.8,66.7,-1.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VIDP,True,2024-12-05 20:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 21:00:00+00:00,53.6,42.8,66.7,-1.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VIDP,True,2024-12-05 21:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 21:30:00+00:00,53.6,42.8,66.7,250.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VIDP,True,2024-12-05 21:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 22:00:00+00:00,53.6,42.8,66.7,250.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,22,VIDP,True,2024-12-05 22:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 22:30:00+00:00,53.6,42.8,66.7,250.0,2.0,1014.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,22,VIDP,True,2024-12-05 22:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 23:00:00+00:00,53.6,42.8,66.7,250.0,2.0,1013.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VIDP,True,2024-12-05 23:00:00+00:00,28.584511,77.205783,215.0
2024-12-05 23:30:00+00:00,53.6,42.8,66.7,250.0,2.0,1013.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VIDP,True,2024-12-05 23:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 00:00:00+00:00,53.6,44.6,71.45,250.0,2.0,1013.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,0,VIDP,True,2024-12-06 00:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 00:30:00+00:00,53.6,44.6,71.45,250.0,2.0,1014.0,1.74,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,0,VIDP,True,2024-12-06 00:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 01:00:00+00:00,51.8,42.8,71.26,-1.0,2.0,1014.0,1.74,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,1,VIDP,True,2024-12-06 01:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 01:30:00+00:00,53.6,41.0,62.23,-1.0,2.0,1014.0,1.74,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,1,VIDP,True,2024-12-06 01:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 02:00:00+00:00,53.6,41.0,62.23,-1.0,2.0,1015.0,1.74,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,2,VIDP,True,2024-12-06 02:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 02:30:00+00:00,53.6,42.8,66.7,270.0,5.0,1015.0,1.86,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,2,VIDP,True,2024-12-06 02:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 03:00:00+00:00,57.2,44.6,62.69,250.0,4.0,1015.0,1.86,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,True,2024-12-06 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 03:30:00+00:00,60.8,44.6,55.12,240.0,4.0,1016.0,2.17,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,False,2024-12-06 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 04:00:00+00:00,62.6,42.8,48.28,260.0,4.0,1016.0,2.17,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,False,2024-12-06 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 04:30:00+00:00,64.4,41.0,42.28,260.0,4.0,1016.0,2.17,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,False,2024-12-06 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 05:00:00+00:00,66.2,41.0,39.72,270.0,5.0,1016.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,False,2024-12-06 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 05:30:00+00:00,69.8,41.0,35.09,290.0,4.0,1016.0,2.49,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,False,2024-12-06 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 06:00:00+00:00,69.8,41.0,35.09,280.0,4.0,1016.0,2.49,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VIDP,False,2024-12-06 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 06:30:00+00:00,71.6,39.2,30.77,280.0,5.0,1015.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VIDP,False,2024-12-06 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 07:00:00+00:00,71.6,39.2,30.77,280.0,5.0,1015.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-06 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 07:30:00+00:00,73.4,37.4,26.98,290.0,7.0,1014.0,2.8,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-06 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 08:00:00+00:00,73.4,37.4,26.98,300.0,6.0,1014.0,2.8,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VIDP,False,2024-12-06 08:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 08:30:00+00:00,75.2,37.4,25.4,280.0,7.0,1013.0,2.8,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VIDP,False,2024-12-06 08:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 09:00:00+00:00,75.2,39.2,27.26,280.0,9.0,1013.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,9,VIDP,False,2024-12-06 09:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 09:30:00+00:00,75.2,39.2,27.26,280.0,9.0,1012.0,3.11,9.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,9,VIDP,False,2024-12-06 09:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 10:00:00+00:00,75.2,37.4,25.4,280.0,8.0,1012.0,3.11,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,False,2024-12-06 10:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 10:30:00+00:00,73.4,35.6,25.13,280.0,8.0,1012.0,3.11,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,False,2024-12-06 10:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 11:00:00+00:00,73.4,35.6,25.13,290.0,8.0,1012.0,3.11,8.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,False,2024-12-06 11:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 11:30:00+00:00,71.6,37.4,28.68,290.0,7.0,1012.0,2.8,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,False,2024-12-06 11:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 12:00:00+00:00,68.0,37.4,32.43,290.0,5.0,1012.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,12,VIDP,False,2024-12-06 12:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 12:30:00+00:00,66.2,37.4,34.51,290.0,5.0,1012.0,2.49,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,12,VIDP,False,2024-12-06 12:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 13:00:00+00:00,66.2,37.4,34.51,280.0,4.0,1012.0,2.49,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,13,VIDP,False,2024-12-06 13:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 13:30:00+00:00,64.4,39.2,39.43,-1.0,2.0,1013.0,2.49,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,13,VIDP,False,2024-12-06 13:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 14:00:00+00:00,62.6,42.8,48.28,-1.0,2.0,1013.0,2.49,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,14,VIDP,False,2024-12-06 14:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 14:30:00+00:00,60.8,42.8,51.45,290.0,3.0,1013.0,2.49,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,14,VIDP,False,2024-12-06 14:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 15:00:00+00:00,60.8,42.8,51.45,-1.0,2.0,1013.0,2.49,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VIDP,False,2024-12-06 15:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 15:30:00+00:00,60.8,41.0,48.0,-1.0,2.0,1013.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,15,VIDP,False,2024-12-06 15:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 16:00:00+00:00,60.8,41.0,48.0,-1.0,2.0,1014.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VIDP,False,2024-12-06 16:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 16:30:00+00:00,59.0,41.0,51.18,-1.0,2.0,1014.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,16,VIDP,False,2024-12-06 16:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 17:00:00+00:00,59.0,42.8,54.86,290.0,3.0,1014.0,2.17,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VIDP,False,2024-12-06 17:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 17:30:00+00:00,57.2,41.0,54.6,290.0,3.0,1013.0,2.17,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,17,VIDP,False,2024-12-06 17:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 18:00:00+00:00,57.2,41.0,54.6,290.0,3.0,1013.0,2.17,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VIDP,False,2024-12-06 18:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 18:30:00+00:00,55.4,42.8,62.46,290.0,3.0,1013.0,2.17,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,18,VIDP,False,2024-12-06 18:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 19:00:00+00:00,55.4,42.8,62.46,290.0,3.0,1013.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VIDP,True,2024-12-06 19:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 19:30:00+00:00,55.4,42.8,62.46,290.0,3.0,1013.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,19,VIDP,True,2024-12-06 19:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 20:00:00+00:00,53.6,42.8,66.7,290.0,3.0,1013.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VIDP,True,2024-12-06 20:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 20:30:00+00:00,53.6,42.8,66.7,290.0,3.0,1012.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,20,VIDP,True,2024-12-06 20:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 21:00:00+00:00,53.6,42.8,66.7,290.0,3.0,1012.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VIDP,True,2024-12-06 21:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 21:30:00+00:00,53.6,42.8,66.7,210.0,3.0,1012.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,21,VIDP,True,2024-12-06 21:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 22:00:00+00:00,53.6,42.8,66.7,270.0,4.0,1012.0,1.86,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,22,VIDP,True,2024-12-06 22:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 22:30:00+00:00,53.6,42.8,66.7,-1.0,2.0,1012.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,22,VIDP,True,2024-12-06 22:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 23:00:00+00:00,51.8,41.0,66.48,-1.0,2.0,1012.0,1.55,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VIDP,True,2024-12-06 23:00:00+00:00,28.584511,77.205783,215.0
2024-12-06 23:30:00+00:00,51.8,41.0,66.48,-1.0,2.0,1012.0,1.55,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,23,VIDP,True,2024-12-06 23:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 00:00:00+00:00,51.8,41.0,66.48,-1.0,2.0,1012.0,1.55,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,0,VIDP,True,2024-12-07 00:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 00:30:00+00:00,51.8,42.8,71.26,-1.0,2.0,1013.0,1.55,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,0,VIDP,True,2024-12-07 00:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 01:00:00+00:00,51.8,42.8,71.26,-1.0,2.0,1013.0,1.55,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,1,VIDP,True,2024-12-07 01:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 01:30:00+00:00,51.8,42.8,71.26,-1.0,2.0,1013.0,1.37,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,1,VIDP,True,2024-12-07 01:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 02:00:00+00:00,51.8,42.8,71.26,-1.0,2.0,1014.0,1.37,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,2,VIDP,True,2024-12-07 02:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 02:30:00+00:00,53.6,44.6,71.45,-1.0,2.0,1014.0,1.37,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,2,VIDP,True,2024-12-07 02:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 03:00:00+00:00,55.4,46.4,71.64,270.0,2.0,1015.0,0.99,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,True,2024-12-07 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 03:30:00+00:00,59.0,44.6,58.77,270.0,3.0,1015.0,0.99,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,3,VIDP,True,2024-12-07 03:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 04:00:00+00:00,60.8,41.0,48.0,250.0,4.0,1015.0,1.37,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,True,2024-12-07 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 04:30:00+00:00,64.4,41.0,42.28,250.0,4.0,1016.0,1.55,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,4,VIDP,True,2024-12-07 04:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 05:00:00+00:00,66.2,41.0,39.72,260.0,3.0,1016.0,1.74,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,True,2024-12-07 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 05:30:00+00:00,68.0,41.0,37.32,260.0,3.0,1016.0,1.86,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,5,VIDP,True,2024-12-07 05:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 06:00:00+00:00,69.8,39.2,32.72,240.0,2.0,1015.0,1.86,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VIDP,True,2024-12-07 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 06:30:00+00:00,71.6,39.2,30.77,290.0,2.0,1015.0,2.17,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,6,VIDP,False,2024-12-07 06:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 07:00:00+00:00,71.6,37.4,28.68,260.0,4.0,1014.0,2.49,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-07 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 07:30:00+00:00,73.4,33.8,23.39,290.0,5.0,1014.0,2.8,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,7,VIDP,False,2024-12-07 07:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 08:00:00+00:00,73.4,33.8,23.39,310.0,3.0,1013.0,3.11,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VIDP,False,2024-12-07 08:00:00+00:00,28.584511,77.205783,215.0
2024-12-07 08:30:00+00:00,73.4,33.8,23.39,260.0,3.0,1013.0,3.11,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,8,VIDP,False,2024-12-07 08:00:00+00:00,28.584511,77.205783,215.0
