valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,airport,hour,low_visibility,valid_hour
2024-09-07 17:00:00,77.0,73.4,88.67,280.0,8.0,1011.0,3.11,8.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,BR,VOHS,17,False,2024-09-07 17:00:00
2024-09-07 17:30:00,77.0,73.4,88.67,300.0,12.0,1011.0,3.11,12.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,-DZ,VOHS,17,False,2024-09-07 17:00:00
2024-09-07 18:00:00,77.0,73.4,88.67,300.0,10.0,1011.0,3.11,10.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,TS,VOHS,18,False,2024-09-07 18:00:00
2024-09-07 18:30:00,75.2,73.4,94.14,300.0,12.0,1011.0,3.11,12.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,TS,VOHS,18,False,2024-09-07 18:00:00
2024-09-07 19:00:00,75.2,73.4,94.14,300.0,12.0,1011.0,3.11,12.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,TS,VOHS,19,False,2024-09-07 19:00:00
2024-09-07 19:30:00,75.2,71.6,88.59,290.0,14.0,1011.0,3.11,14.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,TS,VOHS,19,False,2024-09-07 19:00:00
2024-09-07 20:00:00,75.2,71.6,88.59,280.0,12.0,1011.0,3.11,12.0,SCT,SCT,FEW,BKN,1000.0,1500.0,3000.0,8000.0,TS,VOHS,20,False,2024-09-07 20:00:00
2024-09-07 20:30:00,73.4,69.8,88.51,270.0,10.0,1010.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,20,False,2024-09-07 20:00:00
2024-09-07 21:00:00,73.4,69.8,88.51,270.0,10.0,1010.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,21,False,2024-09-07 21:00:00
2024-09-07 22:00:00,73.4,69.8,88.51,270.0,10.0,1010.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,22,False,2024-09-07 22:00:00
2024-09-07 23:00:00,71.6,69.8,94.06,280.0,12.0,1009.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-09-07 23:00:00
2024-09-07 23:30:00,71.6,69.8,94.06,280.0,10.0,1009.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-09-07 23:00:00
2024-09-08 00:30:00,71.6,69.8,94.06,260.0,11.0,1009.0,3.11,11.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-09-08 00:00:00
2024-09-08 01:00:00,73.4,71.6,94.1,270.0,12.0,1010.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-09-08 01:00:00
2024-09-08 01:30:00,73.4,71.6,94.1,290.0,10.0,1010.0,3.11,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-09-08 01:00:00
2024-09-08 02:00:00,73.4,71.6,94.1,290.0,11.0,1011.0,3.11,11.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-09-08 02:00:00
2024-09-08 02:30:00,75.2,73.4,94.14,280.0,14.0,1011.0,3.11,14.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-09-08 02:00:00
2024-09-08 03:00:00,77.0,73.4,88.67,290.0,10.0,1011.0,3.11,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-09-08 03:00:00
2024-09-08 03:30:00,77.0,75.2,94.19,290.0,16.0,1012.0,3.11,16.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-09-08 03:00:00
2024-09-08 04:00:00,78.8,73.4,83.55,280.0,13.0,1012.0,3.11,13.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,4,False,2024-09-08 04:00:00
2024-09-08 04:30:00,78.8,73.4,83.55,280.0,12.0,1012.0,3.11,22.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,4,False,2024-09-08 04:00:00
2024-09-08 05:00:00,78.8,73.4,83.55,290.0,12.0,1011.0,3.11,22.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,5,False,2024-09-08 05:00:00
2024-09-08 06:00:00,80.6,73.4,78.76,290.0,11.0,1011.0,3.11,11.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,6,False,2024-09-08 06:00:00
2024-09-08 07:00:00,80.6,73.4,78.76,290.0,10.0,1010.0,3.11,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,7,False,2024-09-08 07:00:00
2024-09-08 08:00:00,80.6,73.4,78.76,290.0,9.0,1010.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,8,False,2024-09-08 08:00:00
2024-09-08 08:30:00,77.0,73.4,88.67,270.0,10.0,1009.0,2.49,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,8,False,2024-09-08 08:00:00
2024-09-08 10:00:00,75.2,71.6,88.59,250.0,8.0,1008.0,2.49,8.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,10,False,2024-09-08 10:00:00
2024-09-08 10:30:00,75.2,71.6,88.59,250.0,8.0,1008.0,1.86,8.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,10,True,2024-09-08 10:00:00
2024-09-08 11:00:00,75.2,71.6,88.59,260.0,8.0,1008.0,1.86,8.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,11,True,2024-09-08 11:00:00
2024-09-08 11:30:00,77.0,73.4,88.67,270.0,7.0,1008.0,1.86,7.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,11,True,2024-09-08 11:00:00
2024-09-08 12:00:00,73.4,71.6,94.1,270.0,6.0,1008.0,1.86,6.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,12,True,2024-09-08 12:00:00
2024-09-08 12:30:00,75.2,71.6,88.59,270.0,6.0,1008.0,1.86,6.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,12,True,2024-09-08 12:00:00
2024-09-08 13:00:00,75.2,71.6,88.59,270.0,6.0,1008.0,1.86,6.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,13,True,2024-09-08 13:00:00
2024-09-08 13:30:00,75.2,71.6,88.59,270.0,6.0,1009.0,1.86,6.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,13,True,2024-09-08 13:00:00
2024-09-08 14:00:00,73.4,71.6,94.1,280.0,8.0,1009.0,1.86,8.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,14,True,2024-09-08 14:00:00
2024-09-08 15:00:00,73.4,71.6,94.1,280.0,8.0,1009.0,1.86,8.0,BKN,BKN,OVC,CLR,1000.0,1500.0,8000.0,0.0,-RA,VOHS,15,True,2024-09-08 15:00:00
2024-09-08 15:30:00,73.4,71.6,94.1,260.0,8.0,1009.0,1.86,8.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,15,True,2024-09-08 15:00:00
2024-09-08 16:00:00,73.4,71.6,94.1,260.0,8.0,1010.0,2.49,8.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,16,False,2024-09-08 16:00:00
2024-09-08 16:30:00,75.2,73.4,94.14,260.0,10.0,1010.0,2.49,10.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,16,False,2024-09-08 16:00:00
2024-09-08 17:00:00,75.2,71.6,88.59,260.0,10.0,1010.0,2.49,10.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,17,False,2024-09-08 17:00:00
2024-09-08 17:30:00,75.2,71.6,88.59,250.0,7.0,1010.0,2.49,7.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,17,False,2024-09-08 17:00:00
2024-09-08 18:30:00,75.2,73.4,94.14,240.0,12.0,1009.0,2.49,12.0,SCT,SCT,FEW,OVC,1000.0,1500.0,3000.0,8000.0,-DZ,VOHS,18,False,2024-09-08 18:00:00
2024-09-08 19:00:00,75.2,71.6,88.59,260.0,12.0,1009.0,2.49,12.0,SCT,SCT,FEW,OVC,1000.0,1500.0,3000.0,8000.0,-DZ,VOHS,19,False,2024-09-08 19:00:00
2024-09-08 20:00:00,73.4,71.6,94.1,260.0,14.0,1008.0,2.49,14.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,20,False,2024-09-08 20:00:00
2024-09-08 20:30:00,73.4,71.6,94.1,260.0,12.0,1008.0,2.49,22.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,20,False,2024-09-08 20:00:00
2024-09-08 21:00:00,73.4,71.6,94.1,260.0,14.0,1007.0,2.49,24.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,21,False,2024-09-08 21:00:00
2024-09-08 21:30:00,73.4,71.6,94.1,260.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,21,False,2024-09-08 21:00:00
2024-09-08 22:30:00,73.4,71.6,94.1,260.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,22,False,2024-09-08 22:00:00
2024-09-08 23:00:00,73.4,71.6,94.1,260.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-09-08 23:00:00
2024-09-08 23:30:00,73.4,71.6,94.1,260.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,23,False,2024-09-08 23:00:00
2024-09-09 00:00:00,73.4,71.6,94.1,270.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-09-09 00:00:00
2024-09-09 00:30:00,73.4,71.6,94.1,270.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,0,False,2024-09-09 00:00:00
2024-09-09 01:00:00,73.4,71.6,94.1,270.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-09-09 01:00:00
2024-09-09 01:30:00,73.4,71.6,94.1,270.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,1,False,2024-09-09 01:00:00
2024-09-09 02:00:00,73.4,71.6,94.1,280.0,10.0,1007.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,2,False,2024-09-09 02:00:00
2024-09-09 03:00:00,73.4,71.6,94.1,280.0,10.0,1008.0,2.49,20.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,3,False,2024-09-09 03:00:00
2024-09-09 03:30:00,75.2,71.6,88.59,280.0,13.0,1009.0,2.49,13.0,SCT,SCT,OVC,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,3,False,2024-09-09 03:00:00
2024-09-09 04:00:00,75.2,71.6,88.59,290.0,10.0,1009.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,4,False,2024-09-09 04:00:00
2024-09-09 04:30:00,75.2,71.6,88.59,290.0,10.0,1009.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,4,False,2024-09-09 04:00:00
2024-09-09 05:00:00,77.0,73.4,88.67,300.0,10.0,1010.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,5,False,2024-09-09 05:00:00
2024-09-09 05:30:00,77.0,73.4,88.67,300.0,12.0,1009.0,2.49,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,5,False,2024-09-09 05:00:00
2024-09-09 06:00:00,77.0,73.4,88.67,290.0,13.0,1009.0,2.49,13.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,6,False,2024-09-09 06:00:00
2024-09-09 06:30:00,77.0,73.4,88.67,300.0,13.0,1009.0,2.49,13.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,6,False,2024-09-09 06:00:00
2024-09-09 07:00:00,78.8,71.6,78.62,300.0,12.0,1008.0,2.49,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,7,False,2024-09-09 07:00:00
2024-09-09 07:30:00,78.8,71.6,78.62,300.0,10.0,1007.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,7,False,2024-09-09 07:00:00
2024-09-09 08:00:00,78.8,71.6,78.62,290.0,10.0,1007.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,8,False,2024-09-09 08:00:00
2024-09-09 08:30:00,78.8,71.6,78.62,290.0,10.0,1007.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,8,False,2024-09-09 08:00:00
2024-09-09 09:00:00,78.8,71.6,78.62,280.0,10.0,1006.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,9,False,2024-09-09 09:00:00
2024-09-09 09:30:00,78.8,71.6,78.62,280.0,10.0,1006.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,9,False,2024-09-09 09:00:00
2024-09-09 10:00:00,78.8,71.6,78.62,270.0,10.0,1005.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,10,False,2024-09-09 10:00:00
2024-09-09 10:30:00,78.8,71.6,78.62,260.0,10.0,1005.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,10,False,2024-09-09 10:00:00
2024-09-09 11:00:00,78.8,71.6,78.62,270.0,10.0,1005.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,11,False,2024-09-09 11:00:00
2024-09-09 11:30:00,77.0,71.6,83.44,260.0,10.0,1004.0,2.49,20.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,-DZ,VOHS,11,False,2024-09-09 11:00:00
2024-09-09 12:00:00,77.0,71.6,83.44,260.0,12.0,1005.0,2.49,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,12,False,2024-09-09 12:00:00
2024-09-09 12:30:00,77.0,71.6,83.44,260.0,11.0,1005.0,2.49,11.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,12,False,2024-09-09 12:00:00
2024-09-09 13:00:00,77.0,71.6,83.44,260.0,11.0,1005.0,2.49,11.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,13,False,2024-09-09 13:00:00
2024-09-09 13:30:00,75.2,71.6,88.59,260.0,10.0,1006.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,13,False,2024-09-09 13:00:00
2024-09-09 14:00:00,75.2,71.6,88.59,260.0,10.0,1006.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,14,False,2024-09-09 14:00:00
2024-09-09 14:30:00,75.2,73.4,94.14,260.0,10.0,1007.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,14,False,2024-09-09 14:00:00
2024-09-09 15:00:00,75.2,73.4,94.14,260.0,10.0,1007.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,15,False,2024-09-09 15:00:00
2024-09-09 15:30:00,75.2,73.4,94.14,260.0,10.0,1007.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,15,False,2024-09-09 15:00:00
2024-09-09 16:00:00,75.2,71.6,88.59,260.0,10.0,1008.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,16,False,2024-09-09 16:00:00
2024-09-09 16:30:00,75.2,73.4,94.14,270.0,10.0,1008.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,16,False,2024-09-09 16:00:00
2024-09-09 17:00:00,75.2,73.4,94.14,270.0,12.0,1008.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,17,False,2024-09-09 17:00:00
2024-09-09 17:30:00,75.2,73.4,94.14,270.0,10.0,1007.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,17,False,2024-09-09 17:00:00
2024-09-09 18:00:00,75.2,71.6,88.59,270.0,10.0,1007.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,18,False,2024-09-09 18:00:00
2024-09-09 18:30:00,75.2,71.6,88.59,270.0,8.0,1007.0,2.49,8.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,18,False,2024-09-09 18:00:00
2024-09-09 19:00:00,75.2,71.6,88.59,270.0,12.0,1007.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,19,False,2024-09-09 19:00:00
2024-09-09 19:30:00,75.2,71.6,88.59,260.0,10.0,1006.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,19,False,2024-09-09 19:00:00
2024-09-09 20:00:00,75.2,71.6,88.59,250.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,20,False,2024-09-09 20:00:00
2024-09-09 20:30:00,75.2,69.8,83.32,260.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,20,False,2024-09-09 20:00:00
2024-09-09 21:00:00,75.2,69.8,83.32,260.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,21,False,2024-09-09 21:00:00
2024-09-09 22:00:00,73.4,69.8,88.51,270.0,10.0,1006.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,22,False,2024-09-09 22:00:00
2024-09-09 22:30:00,73.4,69.8,88.51,270.0,10.0,1005.0,2.49,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,22,False,2024-09-09 22:00:00
2024-09-09 23:00:00,73.4,69.8,88.51,280.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,23,False,2024-09-09 23:00:00
2024-09-09 23:30:00,73.4,69.8,88.51,270.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,23,False,2024-09-09 23:00:00
2024-09-10 00:00:00,73.4,69.8,88.51,270.0,12.0,1006.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,0,False,2024-09-10 00:00:00
2024-09-10 00:30:00,73.4,69.8,88.51,260.0,12.0,1007.0,2.49,12.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,0,False,2024-09-10 00:00:00
2024-09-10 01:00:00,73.4,69.8,88.51,270.0,12.0,1007.0,2.49,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,1,False,2024-09-10 01:00:00
2024-09-10 02:00:00,73.4,69.8,88.51,260.0,10.0,1007.0,2.49,10.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-09-10 02:00:00
2024-09-10 02:30:00,73.4,71.6,94.1,260.0,12.0,1008.0,2.49,12.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,2,False,2024-09-10 02:00:00
2024-09-10 03:00:00,75.2,71.6,88.59,260.0,16.0,1009.0,2.49,16.0,SCT,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-09-10 03:00:00
2024-09-10 03:30:00,75.2,71.6,88.59,260.0,14.0,1009.0,2.49,14.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,3,False,2024-09-10 03:00:00
2024-09-10 04:00:00,77.0,71.6,83.44,260.0,15.0,1009.0,3.11,15.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,4,False,2024-09-10 04:00:00
2024-09-10 04:30:00,78.8,73.4,83.55,270.0,16.0,1009.0,3.11,16.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,4,False,2024-09-10 04:00:00
2024-09-10 05:00:00,78.8,71.6,78.62,270.0,15.0,1009.0,3.11,15.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,BR,VOHS,5,False,2024-09-10 05:00:00
2024-09-10 05:30:00,78.8,71.6,78.62,270.0,16.0,1009.0,3.11,16.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,5,False,2024-09-10 05:00:00
2024-09-10 06:30:00,80.6,71.6,74.11,260.0,13.0,1008.0,3.11,13.0,BKN,SCT,BKN,CLR,1000.0,1500.0,8000.0,0.0,HZ,VOHS,6,False,2024-09-10 06:00:00
2024-09-10 07:00:00,80.6,73.4,78.76,270.0,17.0,1007.0,3.11,17.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,7,False,2024-09-10 07:00:00
2024-09-10 08:00:00,82.4,73.4,74.28,270.0,14.0,1007.0,3.11,14.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,8,False,2024-09-10 08:00:00
2024-09-10 08:30:00,82.4,73.4,74.28,260.0,12.0,1006.0,3.11,12.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,8,False,2024-09-10 08:00:00
2024-09-10 09:00:00,82.4,73.4,74.28,270.0,15.0,1006.0,3.11,15.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,9,False,2024-09-10 09:00:00
2024-09-10 09:30:00,82.4,73.4,74.28,260.0,14.0,1005.0,3.11,14.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,9,False,2024-09-10 09:00:00
2024-09-10 10:00:00,82.4,73.4,74.28,250.0,9.0,1005.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,10,False,2024-09-10 10:00:00
2024-09-10 10:30:00,82.4,73.4,74.28,260.0,9.0,1005.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,10,False,2024-09-10 10:00:00
2024-09-10 11:00:00,82.4,73.4,74.28,260.0,14.0,1005.0,3.11,14.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,11,False,2024-09-10 11:00:00
2024-09-10 12:00:00,80.6,73.4,78.76,260.0,9.0,1005.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,12,False,2024-09-10 12:00:00
2024-09-10 12:30:00,78.8,71.6,78.62,260.0,9.0,1005.0,3.11,9.0,SCT,SCT,BKN,CLR,1000.0,2500.0,10000.0,0.0,HZ,VOHS,12,False,2024-09-10 12:00:00
2024-09-10 13:00:00,78.8,71.6,78.62,260.0,8.0,1006.0,3.11,8.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,13,False,2024-09-10 13:00:00
2024-09-10 13:30:00,77.0,71.6,83.44,250.0,6.0,1006.0,3.11,6.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,13,False,2024-09-10 13:00:00
2024-09-10 14:00:00,77.0,71.6,83.44,240.0,6.0,1007.0,3.11,6.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,14,False,2024-09-10 14:00:00
2024-09-10 15:30:00,77.0,73.4,88.67,240.0,7.0,1008.0,3.11,7.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,15,False,2024-09-10 15:00:00
2024-09-10 16:00:00,77.0,73.4,88.67,240.0,9.0,1008.0,3.11,9.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,16,False,2024-09-10 16:00:00
2024-09-10 16:30:00,77.0,73.4,88.67,240.0,10.0,1009.0,3.11,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,16,False,2024-09-10 16:00:00
2024-09-10 17:00:00,75.2,71.6,88.59,240.0,7.0,1009.0,3.11,7.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,17,False,2024-09-10 17:00:00
2024-09-10 17:30:00,75.2,73.4,94.14,240.0,8.0,1009.0,3.11,8.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,17,False,2024-09-10 17:00:00
2024-09-10 18:00:00,77.0,73.4,88.67,250.0,10.0,1009.0,3.11,10.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,HZ,VOHS,18,False,2024-09-10 18:00:00
2024-09-10 18:30:00,75.2,71.6,88.59,250.0,9.0,1009.0,3.11,9.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,18,False,2024-09-10 18:00:00
2024-09-10 19:00:00,75.2,71.6,88.59,260.0,9.0,1009.0,3.11,9.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,19,False,2024-09-10 19:00:00
2024-09-10 19:30:00,75.2,71.6,88.59,260.0,9.0,1009.0,3.11,9.0,SCT,BKN,CLR,CLR,1500.0,8000.0,0.0,0.0,BR,VOHS,19,False,2024-09-10 19:00:00
