valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour
2024-09-13 13:00:00,82.4,73.4,74.28,230.0,6.0,1007.0,2.49,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,13,VOHS,False,2024-09-13 13:00:00
2024-09-13 13:30:00,82.4,73.4,74.28,230.0,6.0,1007.0,2.49,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,13,VOHS,False,2024-09-13 13:00:00
2024-09-13 14:00:00,82.4,73.4,74.28,220.0,6.0,1007.0,2.49,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,14,VOHS,False,2024-09-13 14:00:00
2024-09-13 14:30:00,82.4,73.4,74.28,220.0,6.0,1007.0,2.17,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,14,VOHS,False,2024-09-13 14:00:00
2024-09-13 15:00:00,82.4,73.4,74.28,220.0,6.0,1007.0,1.86,6.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,15,VOHS,True,2024-09-13 15:00:00
2024-09-13 15:30:00,78.8,73.4,83.55,200.0,7.0,1008.0,1.86,7.0,SCT,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,15,VOHS,True,2024-09-13 15:00:00
2024-09-13 16:00:00,80.6,73.4,78.76,0.0,0.0,1008.0,1.86,0.0,SCT,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,16,VOHS,True,2024-09-13 16:00:00
2024-09-13 16:30:00,80.6,73.4,78.76,200.0,5.0,1008.0,1.86,5.0,SCT,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,16,VOHS,True,2024-09-13 16:00:00
2024-09-13 17:00:00,80.6,73.4,78.76,230.0,5.0,1008.0,1.86,5.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,17,VOHS,True,2024-09-13 17:00:00
2024-09-13 17:30:00,80.6,73.4,78.76,220.0,4.0,1008.0,1.86,4.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,17,VOHS,True,2024-09-13 17:00:00
2024-09-13 18:00:00,80.6,71.6,74.11,230.0,6.0,1007.0,1.86,6.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,18,VOHS,True,2024-09-13 18:00:00
2024-09-13 18:30:00,82.4,73.4,74.28,220.0,6.0,1007.0,1.86,6.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,18,VOHS,True,2024-09-13 18:00:00
2024-09-13 19:00:00,82.4,73.4,74.28,240.0,7.0,1007.0,1.86,7.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,19,VOHS,True,2024-09-13 19:00:00
2024-09-13 19:30:00,80.6,73.4,78.76,220.0,6.0,1007.0,1.86,6.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,19,VOHS,True,2024-09-13 19:00:00
2024-09-13 20:00:00,80.6,71.6,74.11,220.0,5.0,1007.0,1.86,5.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,20,VOHS,True,2024-09-13 20:00:00
2024-09-13 20:30:00,80.6,73.4,78.76,240.0,6.0,1006.0,1.86,6.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,20,VOHS,True,2024-09-13 20:00:00
2024-09-13 21:00:00,78.8,71.6,78.62,210.0,9.0,1006.0,1.55,19.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,21,VOHS,True,2024-09-13 21:00:00
2024-09-13 21:30:00,78.8,71.6,78.62,210.0,7.0,1006.0,1.55,17.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,21,VOHS,True,2024-09-13 21:00:00
2024-09-13 22:00:00,78.8,71.6,78.62,240.0,3.0,1006.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,22,VOHS,True,2024-09-13 22:00:00
2024-09-13 22:30:00,78.8,71.6,78.62,200.0,3.0,1006.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,22,VOHS,True,2024-09-13 22:00:00
2024-09-13 23:00:00,77.0,71.6,83.44,190.0,7.0,1006.0,1.55,17.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,-RA,23,VOHS,True,2024-09-13 23:00:00
2024-09-13 23:30:00,77.0,71.6,83.44,0.0,0.0,1006.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,23,VOHS,True,2024-09-13 23:00:00
2024-09-14 00:00:00,77.0,69.8,78.48,0.0,0.0,1006.0,1.55,0.0,SCT,SCT,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,0,VOHS,True,2024-09-14 00:00:00
2024-09-14 00:30:00,78.8,71.6,78.62,0.0,0.0,1006.0,1.55,0.0,SCT,SCT,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,0,VOHS,True,2024-09-14 00:00:00
2024-09-14 01:00:00,78.8,71.6,78.62,0.0,0.0,1006.0,1.55,0.0,SCT,SCT,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,1,VOHS,True,2024-09-14 01:00:00
2024-09-14 01:30:00,78.8,73.4,83.55,0.0,0.0,1007.0,1.55,0.0,SCT,SCT,FEW,BKN,1800.0,2500.0,2500.0,10000.0,VCSH,1,VOHS,True,2024-09-14 01:00:00
2024-09-14 02:00:00,78.8,73.4,83.55,180.0,3.0,1007.0,1.55,3.0,SCT,SCT,FEW,BKN,1800.0,2500.0,2500.0,10000.0,-RA,2,VOHS,True,2024-09-14 02:00:00
2024-09-14 02:30:00,80.6,75.2,83.66,170.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,2,VOHS,True,2024-09-14 02:00:00
2024-09-14 03:00:00,80.6,73.4,78.76,280.0,6.0,1008.0,1.55,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,3,VOHS,True,2024-09-14 03:00:00
2024-09-14 03:30:00,80.6,75.2,83.66,260.0,5.0,1008.0,1.55,5.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,10000.0,VCSH,3,VOHS,True,2024-09-14 03:00:00
2024-09-14 04:00:00,82.4,75.2,78.9,260.0,7.0,1008.0,1.55,7.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,HZ,4,VOHS,True,2024-09-14 04:00:00
2024-09-14 04:15:00,82.4,75.2,78.9,230.0,11.0,1008.0,1.24,11.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,SHRA,4,VOHS,True,2024-09-14 04:00:00
2024-09-14 04:30:00,78.8,73.4,83.55,230.0,9.0,1008.0,1.55,9.0,FEW,SCT,FEW,BKN,1200.0,2000.0,2500.0,10000.0,HZ,4,VOHS,True,2024-09-14 04:00:00
2024-09-14 05:00:00,77.0,73.4,88.67,250.0,7.0,1008.0,1.37,17.0,FEW,SCT,FEW,BKN,1000.0,1800.0,2500.0,9000.0,-RA,5,VOHS,True,2024-09-14 05:00:00
2024-09-14 05:30:00,80.6,75.2,83.66,240.0,8.0,1008.0,1.55,8.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,5,VOHS,True,2024-09-14 05:00:00
2024-09-14 06:00:00,84.2,73.4,70.08,230.0,13.0,1008.0,1.55,13.0,SCT,FEW,CLR,CLR,1800.0,2500.0,0.0,0.0,HZ,6,VOHS,True,2024-09-14 06:00:00
2024-09-14 06:30:00,84.2,75.2,74.44,230.0,13.0,1008.0,1.86,13.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,6,VOHS,True,2024-09-14 06:00:00
2024-09-14 07:00:00,84.2,73.4,70.08,270.0,8.0,1007.0,2.17,8.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,7,VOHS,False,2024-09-14 07:00:00
2024-09-14 07:30:00,84.2,73.4,70.08,220.0,12.0,1007.0,2.49,12.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,7,VOHS,False,2024-09-14 07:00:00
2024-09-14 08:00:00,84.2,73.4,70.08,270.0,7.0,1007.0,2.49,7.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,8,VOHS,False,2024-09-14 08:00:00
2024-09-14 08:30:00,86.0,73.4,66.15,220.0,10.0,1007.0,2.49,20.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,8,VOHS,False,2024-09-14 08:00:00
2024-09-14 09:00:00,86.0,73.4,66.15,240.0,11.0,1006.0,2.49,11.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,9,VOHS,False,2024-09-14 09:00:00
2024-09-14 09:30:00,84.2,73.4,70.08,220.0,10.0,1006.0,2.49,10.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,9,VOHS,False,2024-09-14 09:00:00
2024-09-14 10:00:00,86.0,73.4,66.15,240.0,10.0,1006.0,1.86,10.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,VCSH,10,VOHS,True,2024-09-14 10:00:00
2024-09-14 10:30:00,82.4,69.8,65.74,260.0,9.0,1005.0,1.55,9.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,10,VOHS,True,2024-09-14 10:00:00
2024-09-14 11:00:00,84.2,73.4,70.08,250.0,11.0,1006.0,1.55,11.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,VCSH,11,VOHS,True,2024-09-14 11:00:00
2024-09-14 11:30:00,84.2,73.4,70.08,250.0,12.0,1005.0,1.86,12.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,VCSH,11,VOHS,True,2024-09-14 11:00:00
2024-09-14 12:00:00,84.2,73.4,70.08,280.0,12.0,1006.0,1.86,12.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,VCSH,12,VOHS,True,2024-09-14 12:00:00
2024-09-14 12:30:00,84.2,71.6,65.95,240.0,10.0,1006.0,1.86,10.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,12,VOHS,True,2024-09-14 12:00:00
2024-09-14 13:00:00,82.4,71.6,69.9,250.0,11.0,1006.0,1.86,11.0,SCT,FEW,CLR,CLR,2000.0,2500.0,0.0,0.0,VCSH,13,VOHS,True,2024-09-14 13:00:00
2024-09-14 13:30:00,80.6,71.6,74.11,300.0,7.0,1006.0,1.86,7.0,SCT,FEW,BKN,CLR,2000.0,2500.0,10000.0,0.0,VCSH,13,VOHS,True,2024-09-14 13:00:00
2024-09-14 14:00:00,80.6,73.4,78.76,300.0,5.0,1007.0,1.86,5.0,SCT,FEW,BKN,CLR,2000.0,2500.0,10000.0,0.0,DZ,14,VOHS,True,2024-09-14 14:00:00
2024-09-14 14:30:00,80.6,73.4,78.76,350.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,14,VOHS,True,2024-09-14 14:00:00
2024-09-14 15:00:00,80.6,73.4,78.76,340.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,2000.0,2500.0,10000.0,0.0,VCSH,15,VOHS,True,2024-09-14 15:00:00
2024-09-14 15:30:00,80.6,73.4,78.76,0.0,0.0,1007.0,1.55,0.0,SCT,FEW,BKN,CLR,2000.0,2500.0,10000.0,0.0,HZ,15,VOHS,True,2024-09-14 15:00:00
2024-09-14 16:00:00,80.6,73.4,78.76,230.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,DZ,16,VOHS,True,2024-09-14 16:00:00
2024-09-14 16:30:00,80.6,73.4,78.76,200.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,16,VOHS,True,2024-09-14 16:00:00
2024-09-14 17:00:00,80.6,73.4,78.76,150.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,17,VOHS,True,2024-09-14 17:00:00
2024-09-14 17:30:00,80.6,73.4,78.76,190.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,17,VOHS,True,2024-09-14 17:00:00
2024-09-14 18:00:00,78.8,73.4,83.55,130.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,18,VOHS,True,2024-09-14 18:00:00
2024-09-14 18:30:00,78.8,73.4,83.55,0.0,0.0,1008.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,18,VOHS,True,2024-09-14 18:00:00
2024-09-14 19:00:00,80.6,75.2,83.66,0.0,0.0,1007.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,19,VOHS,True,2024-09-14 19:00:00
2024-09-14 19:30:00,78.8,73.4,83.55,110.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,19,VOHS,True,2024-09-14 19:00:00
2024-09-14 20:00:00,78.8,73.4,83.55,130.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,20,VOHS,True,2024-09-14 20:00:00
2024-09-14 20:30:00,77.0,73.4,88.67,90.0,4.0,1006.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,20,VOHS,True,2024-09-14 20:00:00
2024-09-14 21:00:00,77.0,73.4,88.67,120.0,5.0,1006.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,21,VOHS,True,2024-09-14 21:00:00
2024-09-14 21:30:00,78.8,73.4,83.55,110.0,3.0,1006.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,21,VOHS,True,2024-09-14 21:00:00
2024-09-14 22:00:00,77.0,73.4,88.67,80.0,5.0,1006.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,22,VOHS,True,2024-09-14 22:00:00
2024-09-14 22:30:00,77.0,73.4,88.67,100.0,6.0,1006.0,1.55,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,22,VOHS,True,2024-09-14 22:00:00
2024-09-14 23:00:00,77.0,73.4,88.67,80.0,5.0,1006.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,DZ,23,VOHS,True,2024-09-14 23:00:00
2024-09-14 23:30:00,75.2,71.6,88.59,240.0,9.0,1006.0,1.55,24.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,-SHRA,23,VOHS,True,2024-09-14 23:00:00
2024-09-15 00:00:00,73.4,71.6,94.1,240.0,7.0,1007.0,1.55,7.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,BR,0,VOHS,True,2024-09-15 00:00:00
2024-09-15 00:30:00,75.2,71.6,88.59,230.0,4.0,1007.0,1.55,4.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,BR,0,VOHS,True,2024-09-15 00:00:00
2024-09-15 01:00:00,77.0,71.6,83.44,160.0,3.0,1007.0,1.55,3.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,BR,1,VOHS,True,2024-09-15 01:00:00
2024-09-15 01:30:00,77.0,71.6,83.44,0.0,0.0,1007.0,1.55,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,1,VOHS,True,2024-09-15 01:00:00
2024-09-15 02:00:00,77.0,71.6,83.44,110.0,6.0,1008.0,1.55,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,-SHRA,2,VOHS,True,2024-09-15 02:00:00
2024-09-15 02:30:00,77.0,71.6,83.44,130.0,4.0,1008.0,1.55,4.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,-RA,2,VOHS,True,2024-09-15 02:00:00
2024-09-15 03:00:00,75.2,73.4,94.14,80.0,5.0,1009.0,1.12,5.0,FEW,SCT,FEW,OVC,1200.0,1800.0,2500.0,9000.0,RA,3,VOHS,True,2024-09-15 03:00:00
2024-09-15 03:30:00,75.2,73.4,94.14,80.0,9.0,1009.0,1.55,9.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,-RA,3,VOHS,True,2024-09-15 03:00:00
2024-09-15 04:00:00,75.2,73.4,94.14,100.0,5.0,1009.0,0.93,5.0,SCT,SCT,FEW,OVC,1000.0,1500.0,2500.0,9000.0,+RA,4,VOHS,True,2024-09-15 04:00:00
2024-09-15 04:30:00,75.2,73.4,94.14,80.0,6.0,1009.0,0.93,6.0,SCT,SCT,FEW,OVC,1000.0,1500.0,2500.0,9000.0,+RA,4,VOHS,True,2024-09-15 04:00:00
2024-09-15 05:00:00,77.0,73.4,88.67,80.0,4.0,1009.0,1.55,4.0,FEW,SCT,FEW,BKN,1200.0,1500.0,2500.0,9000.0,-RA,5,VOHS,True,2024-09-15 05:00:00
2024-09-15 05:30:00,77.0,73.4,88.67,120.0,6.0,1009.0,1.55,6.0,FEW,SCT,FEW,BKN,1200.0,1500.0,2500.0,9000.0,-RA,5,VOHS,True,2024-09-15 05:00:00
2024-09-15 06:00:00,75.2,73.4,94.14,110.0,9.0,1009.0,1.3,9.0,FEW,SCT,FEW,BKN,1200.0,1500.0,2500.0,9000.0,-RA,6,VOHS,True,2024-09-15 06:00:00
2024-09-15 06:30:00,77.0,73.4,88.67,20.0,5.0,1009.0,1.55,5.0,FEW,SCT,FEW,BKN,1200.0,1500.0,2500.0,9000.0,-RA,6,VOHS,True,2024-09-15 06:00:00
2024-09-15 07:00:00,77.0,73.4,88.67,100.0,7.0,1009.0,1.55,7.0,FEW,SCT,FEW,BKN,1200.0,1500.0,2500.0,9000.0,VCSH,7,VOHS,True,2024-09-15 07:00:00
2024-09-15 07:30:00,77.0,73.4,88.67,100.0,8.0,1008.0,1.55,8.0,SCT,FEW,BKN,CLR,1500.0,2500.0,9000.0,0.0,HZ,7,VOHS,True,2024-09-15 07:00:00
2024-09-15 08:00:00,77.0,73.4,88.67,110.0,6.0,1008.0,1.55,6.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,8,VOHS,True,2024-09-15 08:00:00
2024-09-15 08:30:00,78.8,73.4,83.55,130.0,4.0,1008.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,8,VOHS,True,2024-09-15 08:00:00
2024-09-15 09:00:00,80.6,73.4,78.76,120.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,9,VOHS,True,2024-09-15 09:00:00
2024-09-15 09:30:00,80.6,73.4,78.76,160.0,5.0,1007.0,1.55,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,9,VOHS,True,2024-09-15 09:00:00
2024-09-15 10:00:00,80.6,73.4,78.76,200.0,3.0,1007.0,1.86,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,10,VOHS,True,2024-09-15 10:00:00
2024-09-15 10:30:00,80.6,73.4,78.76,0.0,0.0,1007.0,1.86,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,10,VOHS,True,2024-09-15 10:00:00
2024-09-15 11:00:00,82.4,75.2,78.9,150.0,5.0,1007.0,1.86,5.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,11,VOHS,True,2024-09-15 11:00:00
2024-09-15 11:30:00,82.4,73.4,74.28,350.0,3.0,1007.0,1.86,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,11,VOHS,True,2024-09-15 11:00:00
2024-09-15 12:00:00,84.2,71.6,65.95,320.0,3.0,1007.0,1.86,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,12,VOHS,True,2024-09-15 12:00:00
2024-09-15 12:30:00,82.4,73.4,74.28,0.0,0.0,1007.0,1.86,0.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,HZ,12,VOHS,True,2024-09-15 12:00:00
2024-09-15 13:00:00,80.6,73.4,78.76,130.0,4.0,1007.0,1.55,4.0,SCT,FEW,BKN,CLR,1800.0,2500.0,10000.0,0.0,HZ,13,VOHS,True,2024-09-15 13:00:00
2024-09-15 13:30:00,78.8,71.6,78.62,90.0,4.0,1008.0,1.55,4.0,FEW,SCT,FEW,BKN,1200.0,1800.0,2500.0,9000.0,-SHRA,13,VOHS,True,2024-09-15 13:00:00
2024-09-15 14:00:00,80.6,73.4,78.76,140.0,3.0,1008.0,1.55,3.0,SCT,FEW,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,14,VOHS,True,2024-09-15 14:00:00
2024-09-15 14:30:00,80.6,71.6,74.11,0.0,0.0,1008.0,1.55,0.0,SCT,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,14,VOHS,True,2024-09-15 14:00:00
2024-09-15 15:00:00,80.6,73.4,78.76,0.0,0.0,1008.0,1.55,0.0,SCT,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,15,VOHS,True,2024-09-15 15:00:00
2024-09-15 15:30:00,80.6,73.4,78.76,0.0,0.0,1009.0,1.37,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,15,VOHS,True,2024-09-15 15:00:00
2024-09-15 16:00:00,80.6,73.4,78.76,0.0,0.0,1009.0,1.3,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,VCSH,16,VOHS,True,2024-09-15 16:00:00
2024-09-15 16:30:00,78.8,73.4,83.55,130.0,3.0,1009.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,16,VOHS,True,2024-09-15 16:00:00
2024-09-15 17:00:00,78.8,73.4,83.55,0.0,0.0,1009.0,1.55,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,17,VOHS,True,2024-09-15 17:00:00
2024-09-15 17:30:00,78.8,73.4,83.55,0.0,0.0,1009.0,1.55,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,17,VOHS,True,2024-09-15 17:00:00
2024-09-15 18:00:00,78.8,73.4,83.55,0.0,0.0,1008.0,1.55,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,VCSH,18,VOHS,True,2024-09-15 18:00:00
2024-09-15 18:30:00,78.8,75.2,88.75,0.0,0.0,1008.0,1.55,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,18,VOHS,True,2024-09-15 18:00:00
2024-09-15 19:00:00,77.0,73.4,88.67,110.0,5.0,1008.0,1.55,5.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,19,VOHS,True,2024-09-15 19:00:00
2024-09-15 19:30:00,77.0,75.2,94.19,110.0,3.0,1008.0,1.55,3.0,SCT,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,19,VOHS,True,2024-09-15 19:00:00
2024-09-15 20:00:00,77.0,73.4,88.67,110.0,5.0,1008.0,1.55,5.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,BR,20,VOHS,True,2024-09-15 20:00:00
2024-09-15 20:30:00,77.0,73.4,88.67,100.0,3.0,1007.0,1.55,3.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,BR,20,VOHS,True,2024-09-15 20:00:00
2024-09-15 21:00:00,77.0,73.4,88.67,120.0,5.0,1007.0,1.55,5.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,BR,21,VOHS,True,2024-09-15 21:00:00
2024-09-15 21:30:00,77.0,73.4,88.67,110.0,5.0,1007.0,1.55,5.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,BR,21,VOHS,True,2024-09-15 21:00:00
2024-09-15 22:00:00,77.0,73.4,88.67,0.0,0.0,1007.0,1.37,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,22,VOHS,True,2024-09-15 22:00:00
2024-09-15 22:30:00,77.0,73.4,88.67,0.0,0.0,1007.0,1.37,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,22,VOHS,True,2024-09-15 22:00:00
2024-09-15 23:00:00,77.0,73.4,88.67,90.0,3.0,1007.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,23,VOHS,True,2024-09-15 23:00:00
2024-09-15 23:30:00,77.0,73.4,88.67,0.0,0.0,1008.0,1.37,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,23,VOHS,True,2024-09-15 23:00:00
2024-09-16 00:00:00,77.0,73.4,88.67,100.0,3.0,1008.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,0,VOHS,True,2024-09-16 00:00:00
2024-09-16 00:30:00,77.0,73.4,88.67,70.0,3.0,1008.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,0,VOHS,True,2024-09-16 00:00:00
2024-09-16 01:00:00,77.0,73.4,88.67,90.0,3.0,1008.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,1,VOHS,True,2024-09-16 01:00:00
2024-09-16 01:30:00,77.0,73.4,88.67,0.0,0.0,1009.0,1.37,0.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,1,VOHS,True,2024-09-16 01:00:00
2024-09-16 02:00:00,77.0,73.4,88.67,130.0,3.0,1009.0,1.37,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,2,VOHS,True,2024-09-16 02:00:00
2024-09-16 02:30:00,78.8,73.4,83.55,100.0,3.0,1009.0,1.3,3.0,FEW,SCT,BKN,CLR,1800.0,2500.0,9000.0,0.0,BR,2,VOHS,True,2024-09-16 02:00:00
2024-09-16 03:00:00,80.6,73.4,78.76,120.0,4.0,1010.0,1.3,4.0,FEW,SCT,CLR,CLR,1800.0,2500.0,0.0,0.0,BR,3,VOHS,True,2024-09-16 03:00:00
2024-09-16 03:30:00,82.4,75.2,78.9,0.0,0.0,1010.0,1.55,0.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,3,VOHS,True,2024-09-16 03:00:00
2024-09-16 04:00:00,82.4,75.2,78.9,0.0,0.0,1010.0,1.55,0.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,BR,4,VOHS,True,2024-09-16 04:00:00
2024-09-16 04:30:00,84.2,73.4,70.08,0.0,0.0,1010.0,1.55,0.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,4,VOHS,True,2024-09-16 04:00:00
2024-09-16 05:00:00,84.2,75.2,74.44,220.0,4.0,1010.0,1.55,4.0,FEW,SCT,CLR,CLR,2000.0,2500.0,0.0,0.0,HZ,5,VOHS,True,2024-09-16 05:00:00
