minute,time_bin,month,day_of_year,airport,LATITUDE,LONGITUDE,ELEVATION,hour,tmp,dwpt,relh,drct,sknt,gust,vsby,mslp,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcode,wind_u,wind_v,gust_factor,wind_speed_diff,wind_dir_diff,high_wind_gust,min_skyl,num_cloud_layers,dewpoint_dep,tmp_diff,mslp_diff,is_day,low_visibility,date_int,turbulence
30,11,3,88,1,28.584511,77.205783,215,5,32,14,34,240.0,2,2,2,1013,2,0,0,0,10000,0,0,0,5,-2,-1,0,-1,-10,0,0,1,18,2,0,0,1,20240328,0
0,12,3,88,1,28.584511,77.205783,215,6,33,15,34,240.0,2,2,2,1012,2,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,18,1,-1,1,1,20240328,0
30,13,3,88,1,28.584511,77.205783,215,6,34,14,30,280.0,3,3,2,1012,2,0,0,0,10000,0,0,0,5,-3,1,0,1,40,0,0,1,20,1,0,1,1,20240328,1
0,14,3,88,1,28.584511,77.205783,215,7,35,13,27,300.0,3,3,2,1012,2,0,0,0,10000,0,0,0,5,-3,2,0,0,20,0,0,1,22,1,0,1,1,20240328,0
30,15,3,88,1,28.584511,77.205783,215,7,36,12,24,310.0,4,4,2,1011,2,0,0,0,10000,0,0,0,5,-3,3,0,1,10,0,0,1,24,1,-1,1,1,20240328,0
0,16,3,88,1,28.584511,77.205783,215,8,36,12,24,310.0,3,3,2,1011,2,0,0,0,10000,0,0,0,5,-2,2,0,-1,0,0,0,1,24,0,0,1,1,20240328,0
30,17,3,88,1,28.584511,77.205783,215,8,36,12,24,310.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-3,3,0,1,0,0,0,1,24,0,-1,1,1,20240328,0
0,18,3,88,1,28.584511,77.205783,215,9,36,12,24,300.0,5,5,2,1010,2,0,0,0,10000,0,0,0,5,-4,3,0,1,-10,0,0,1,24,0,0,1,1,20240328,0
30,19,3,88,1,28.584511,77.205783,215,9,36,11,22,270.0,5,5,2,1009,2,0,0,0,10000,0,0,0,5,-5,0,0,0,-30,0,0,1,25,0,-1,1,1,20240328,0
0,20,3,88,1,28.584511,77.205783,215,10,36,11,22,280.0,5,5,3,1009,2,0,0,0,10000,0,0,0,5,-5,1,0,0,10,0,0,1,25,0,0,1,1,20240328,0
30,21,3,88,1,28.584511,77.205783,215,10,36,12,24,320.0,4,4,3,1009,2,0,0,0,10000,0,0,0,5,-3,3,0,-1,40,0,0,1,24,0,0,1,1,20240328,1
0,22,3,88,1,28.584511,77.205783,215,11,35,12,25,330.0,6,6,3,1009,2,0,0,0,10000,0,0,0,5,-3,5,0,2,10,0,0,1,23,-1,0,1,1,20240328,0
30,23,3,88,1,28.584511,77.205783,215,11,35,13,27,290.0,7,7,3,1009,2,0,0,0,10000,0,0,0,5,-7,2,0,1,-40,0,0,1,22,0,0,1,1,20240328,0
0,24,3,88,1,28.584511,77.205783,215,12,35,13,27,300.0,8,8,3,1009,1,2,0,0,3500,10000,0,0,5,-7,4,0,1,10,0,0,2,22,0,0,1,1,20240328,1
30,25,3,88,1,28.584511,77.205783,215,12,34,13,28,320.0,6,6,3,1009,1,2,0,0,3500,10000,0,0,5,-4,5,0,-2,20,0,0,2,21,-1,0,1,1,20240328,1
0,26,3,88,1,28.584511,77.205783,215,13,34,13,28,310.0,6,6,3,1009,1,2,0,0,3500,10000,0,0,5,-5,4,0,0,-10,0,0,2,21,0,0,1,1,20240328,1
30,27,3,88,1,28.584511,77.205783,215,13,33,13,30,320.0,4,4,3,1009,1,2,0,0,3500,10000,0,0,5,-3,3,0,-2,10,0,0,2,20,-1,0,1,1,20240328,1
0,28,3,88,1,28.584511,77.205783,215,14,32,14,34,330.0,6,6,2,1010,1,2,0,0,3500,10000,0,0,5,-3,5,0,2,10,0,0,2,18,-1,1,1,1,20240328,1
30,29,3,88,1,28.584511,77.205783,215,14,31,16,40,330.0,7,7,2,1010,1,2,0,0,3500,10000,0,0,5,-4,6,0,1,0,0,0,2,15,-1,0,1,1,20240328,1
0,30,3,88,1,28.584511,77.205783,215,15,31,17,43,340.0,6,6,2,1010,1,2,0,0,3500,10000,0,0,5,-2,6,0,-1,10,0,0,2,14,0,0,1,1,20240328,1
30,31,3,88,1,28.584511,77.205783,215,15,30,17,46,340.0,5,5,2,1010,1,2,0,0,3500,10000,0,0,5,-2,5,0,-1,0,0,0,2,13,-1,0,1,1,20240328,1
0,32,3,88,1,28.584511,77.205783,215,16,30,17,46,330.0,5,5,2,1011,1,2,0,0,3500,10000,0,0,5,-3,4,0,0,-10,0,0,2,13,0,1,1,1,20240328,1
30,33,3,88,1,28.584511,77.205783,215,16,29,17,48,320.0,7,7,2,1011,2,0,0,0,10000,0,0,0,5,-4,5,0,2,-10,0,0,1,12,-1,0,1,1,20240328,0
0,34,3,88,1,28.584511,77.205783,215,17,29,17,48,320.0,4,4,2,1011,2,0,0,0,10000,0,0,0,5,-3,3,0,-3,0,0,0,1,12,0,0,1,1,20240328,0
30,35,3,88,1,28.584511,77.205783,215,17,28,15,45,320.0,4,4,2,1011,2,0,0,0,10000,0,0,0,5,-3,3,0,0,0,0,0,1,13,-1,0,1,1,20240328,0
0,36,3,88,1,28.584511,77.205783,215,18,28,15,45,320.0,3,3,2,1011,2,0,0,0,10000,0,0,0,5,-2,2,0,-1,0,0,0,1,13,0,0,1,1,20240328,0
30,37,3,88,1,28.584511,77.205783,215,18,27,15,48,310.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-3,3,0,1,-10,0,0,1,12,-1,-1,1,1,20240328,0
0,38,3,88,1,28.584511,77.205783,215,19,27,16,51,310.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-3,3,0,0,0,0,0,1,11,0,0,0,1,20240328,0
30,39,3,88,1,28.584511,77.205783,215,19,26,17,58,260.0,3,3,2,1010,2,0,0,0,10000,0,0,0,5,-3,-1,0,-1,-50,0,0,1,9,-1,0,0,1,20240328,0
0,40,3,88,1,28.584511,77.205783,215,20,26,17,58,260.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-4,-1,0,1,0,0,0,1,9,0,0,0,1,20240328,0
30,41,3,88,1,28.584511,77.205783,215,20,25,17,61,260.0,5,5,2,1009,2,0,0,0,10000,0,0,0,5,-5,-1,0,1,0,0,0,1,8,-1,-1,0,1,20240328,0
0,42,3,88,1,28.584511,77.205783,215,21,25,18,65,250.0,3,3,2,1009,2,0,0,0,10000,0,0,0,5,-3,-1,0,-2,-10,0,0,1,7,0,0,0,1,20240328,0
30,43,3,88,1,28.584511,77.205783,215,21,25,18,65,210.0,4,4,2,1009,2,0,0,0,10000,0,0,0,5,-2,-3,0,1,-40,0,0,1,7,0,0,0,1,20240328,0
0,44,3,88,1,28.584511,77.205783,215,22,24,18,69,260.0,4,4,2,1009,2,0,0,0,10000,0,0,0,5,-4,-1,0,0,50,0,0,1,6,-1,0,0,1,20240328,1
30,45,3,88,1,28.584511,77.205783,215,22,22,18,78,250.0,5,5,1,1009,2,0,0,0,10000,0,0,0,7,-5,-2,0,1,-10,0,0,1,4,-2,0,0,1,20240328,0
0,46,3,88,1,28.584511,77.205783,215,23,22,18,78,250.0,4,4,1,1009,2,0,0,0,10000,0,0,0,7,-4,-1,0,-1,0,0,0,1,4,0,0,0,1,20240328,0
30,47,3,88,1,28.584511,77.205783,215,23,22,18,78,260.0,5,5,1,1009,2,0,0,0,10000,0,0,0,7,-5,-1,0,1,10,0,0,1,4,0,0,0,1,20240328,0
0,0,3,89,1,28.584511,77.205783,215,0,22,19,83,250.0,3,3,1,1009,2,0,0,0,10000,0,0,0,7,-3,-1,0,-2,-10,0,0,1,3,0,0,0,1,20240329,0
30,1,3,89,1,28.584511,77.205783,215,0,22,19,83,250.0,4,4,1,1009,2,0,0,0,10000,0,0,0,7,-4,-1,0,1,0,0,0,1,3,0,0,0,1,20240329,0
0,2,3,89,1,28.584511,77.205783,215,1,21,19,88,240.0,3,3,1,1010,2,0,0,0,10000,0,0,0,7,-3,-2,0,-1,-10,0,0,1,2,-1,1,0,1,20240329,0
30,3,3,89,1,28.584511,77.205783,215,1,21,19,88,230.0,3,3,1,1010,2,0,0,0,10000,0,0,0,7,-2,-2,0,0,-10,0,0,1,2,0,0,0,1,20240329,0
0,4,3,89,1,28.584511,77.205783,215,2,22,19,83,230.0,3,3,1,1011,2,0,0,0,10000,0,0,0,7,-2,-2,0,0,0,0,0,1,3,1,1,0,1,20240329,0
30,5,3,89,1,28.584511,77.205783,215,2,23,19,78,230.0,3,3,1,1011,2,0,0,0,10000,0,0,0,7,-2,-2,0,0,0,0,0,1,4,1,0,0,1,20240329,0
0,6,3,89,1,28.584511,77.205783,215,3,25,18,65,230.0,3,3,1,1012,1,0,0,0,10000,0,0,0,5,-2,-2,0,0,0,0,0,1,7,2,1,0,1,20240329,0
30,7,3,89,1,28.584511,77.205783,215,3,27,17,54,230.0,3,3,1,1012,1,0,0,0,10000,0,0,0,5,-2,-2,0,0,0,0,0,1,10,2,0,0,1,20240329,0
0,8,3,89,1,28.584511,77.205783,215,4,29,17,48,80.0,3,3,1,1012,1,0,0,0,10000,0,0,0,7,3,1,0,0,-150,0,0,1,12,2,0,0,1,20240329,0
30,9,3,89,1,28.584511,77.205783,215,4,30,17,46,60.0,3,3,2,1012,1,0,0,0,10000,0,0,0,5,3,2,0,0,-20,0,0,1,13,1,0,0,1,20240329,0
0,10,3,89,1,28.584511,77.205783,215,5,31,17,43,60.0,3,3,2,1013,1,0,0,0,10000,0,0,0,5,3,2,0,0,0,0,0,1,14,1,1,0,1,20240329,0
30,11,3,89,1,28.584511,77.205783,215,5,32,16,38,240.0,2,2,2,1013,2,0,0,0,10000,0,0,0,5,-2,-1,0,-1,180,0,0,1,16,1,0,0,1,20240329,1
0,12,3,89,1,28.584511,77.205783,215,6,33,15,34,240.0,2,2,2,1012,2,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,18,1,-1,1,1,20240329,0
30,13,3,89,1,28.584511,77.205783,215,6,34,15,32,240.0,2,2,2,1012,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,19,1,0,1,1,20240329,0
0,14,3,89,1,28.584511,77.205783,215,7,35,16,32,240.0,2,2,2,1012,2,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,19,1,0,1,1,20240329,0
30,15,3,89,1,28.584511,77.205783,215,7,35,15,30,340.0,4,4,2,1011,1,0,0,0,10000,0,0,0,5,-1,4,0,2,100,0,0,1,20,0,-1,1,1,20240329,1
0,16,3,89,1,28.584511,77.205783,215,8,36,16,31,70.0,6,6,2,1011,2,0,0,0,10000,0,0,0,5,6,2,0,2,-270,0,0,1,20,1,0,1,1,20240329,0
30,17,3,89,1,28.584511,77.205783,215,8,36,15,29,60.0,6,6,2,1010,2,0,0,0,10000,0,0,0,5,5,3,0,0,-10,0,0,1,21,0,-1,1,1,20240329,0
0,18,3,89,1,28.584511,77.205783,215,9,36,15,29,60.0,6,6,2,1010,2,0,0,0,10000,0,0,0,5,5,3,0,0,0,0,0,1,21,0,0,1,1,20240329,0
30,19,3,89,1,28.584511,77.205783,215,9,36,15,29,60.0,6,6,2,1009,2,0,0,0,10000,0,0,0,5,5,3,0,0,0,0,0,1,21,0,-1,1,1,20240329,0
0,20,3,89,1,28.584511,77.205783,215,10,36,15,29,80.0,6,6,2,1009,1,2,0,0,4000,10000,0,0,5,6,1,0,0,20,0,0,2,21,0,0,1,1,20240329,1
30,21,3,89,1,28.584511,77.205783,215,10,36,14,27,50.0,6,6,2,1008,1,1,2,0,3500,4000,10000,0,5,5,4,0,0,-30,0,0,3,22,0,-1,1,1,20240329,1
0,22,3,89,1,28.584511,77.205783,215,11,35,14,28,70.0,7,7,2,1008,2,1,3,0,3500,4000,10000,0,5,7,2,0,1,20,0,0,3,21,-1,0,1,1,20240329,1
30,23,3,89,1,28.584511,77.205783,215,11,35,14,28,70.0,9,9,2,1007,2,1,3,0,3500,4000,10000,0,3,8,3,0,2,0,0,0,3,21,0,-1,1,1,20240329,1
0,24,3,89,1,28.584511,77.205783,215,12,34,15,32,100.0,9,9,2,1008,3,1,4,0,3000,3500,8000,0,3,9,-2,0,0,30,0,0,3,19,-1,1,1,1,20240329,1
30,25,3,89,1,28.584511,77.205783,215,12,34,15,32,300.0,6,6,2,1009,2,1,3,0,3000,3500,8000,0,3,-5,3,0,-3,200,0,0,3,19,0,1,1,1,20240329,1
0,26,3,89,1,28.584511,77.205783,215,13,33,15,34,200.0,6,6,2,1008,2,1,3,0,3000,3500,8000,0,13,-2,-6,0,0,-100,0,0,3,18,-1,-1,1,1,20240329,1
30,27,3,89,1,28.584511,77.205783,215,13,31,17,43,240.0,6,6,2,1009,2,1,3,0,3000,3500,10000,0,13,-5,-3,0,0,40,0,0,3,14,-2,1,1,1,20240329,1
0,28,3,89,1,28.584511,77.205783,215,14,29,19,55,240.0,2,2,2,1009,2,1,3,0,3000,3500,10000,0,13,-2,-1,0,-4,0,0,0,3,10,-2,0,1,1,20240329,1
30,29,3,89,1,28.584511,77.205783,215,14,29,19,55,20.0,4,4,2,1009,2,1,3,0,3000,3500,10000,0,13,1,4,0,2,-220,0,0,3,10,0,0,1,1,20240329,1
0,30,3,89,1,28.584511,77.205783,215,15,29,19,55,40.0,4,4,2,1009,2,1,3,0,3000,3500,10000,0,3,3,3,0,0,20,0,0,3,10,0,0,1,1,20240329,1
30,31,3,89,1,28.584511,77.205783,215,15,28,17,51,110.0,6,6,2,1009,2,1,3,0,3000,3500,10000,0,3,6,-2,0,2,70,0,0,3,11,-1,0,1,1,20240329,1
0,32,3,89,1,28.584511,77.205783,215,16,27,16,51,100.0,4,4,2,1010,1,1,2,0,3000,3500,10000,0,3,4,-1,0,-2,-10,0,0,3,11,-1,1,1,1,20240329,1
30,33,3,89,1,28.584511,77.205783,215,16,28,15,45,130.0,5,5,2,1010,1,1,2,0,3000,3500,10000,0,3,4,-3,0,1,30,0,0,3,13,1,0,1,1,20240329,1
0,34,3,89,1,28.584511,77.205783,215,17,28,14,42,130.0,3,3,2,1010,1,2,0,0,3000,10000,0,0,5,2,-2,0,-2,0,0,0,2,14,0,0,1,1,20240329,1
30,35,3,89,1,28.584511,77.205783,215,17,27,14,45,110.0,3,3,2,1010,1,2,0,0,3000,10000,0,0,5,3,-1,0,0,-20,0,0,2,13,-1,0,1,1,20240329,1
0,36,3,89,1,28.584511,77.205783,215,18,27,15,48,150.0,3,3,2,1010,1,2,0,0,3000,10000,0,0,5,1,-3,0,0,40,0,0,2,12,0,0,1,1,20240329,1
30,37,3,89,1,28.584511,77.205783,215,18,27,15,48,150.0,4,4,2,1010,1,2,0,0,3000,10000,0,0,5,2,-3,0,1,0,0,0,2,12,0,0,1,1,20240329,1
0,38,3,89,1,28.584511,77.205783,215,19,28,14,42,150.0,4,4,2,1010,1,2,0,0,3500,10000,0,0,5,2,-3,0,0,0,0,0,2,14,1,0,0,1,20240329,1
30,39,3,89,1,28.584511,77.205783,215,19,28,14,42,140.0,5,5,2,1010,1,2,0,0,3500,10000,0,0,5,3,-4,0,1,-10,0,0,2,14,0,0,0,1,20240329,1
0,40,3,89,1,28.584511,77.205783,215,20,28,14,42,130.0,7,7,2,1009,1,2,0,0,3500,10000,0,0,5,5,-4,0,2,-10,0,0,2,14,0,-1,0,1,20240329,1
30,41,3,89,1,28.584511,77.205783,215,20,28,14,42,130.0,5,5,2,1009,1,2,0,0,3500,10000,0,0,5,4,-3,0,-2,0,0,0,2,14,0,0,0,1,20240329,1
0,42,3,89,1,28.584511,77.205783,215,21,27,15,48,120.0,5,5,2,1009,1,2,0,0,3500,10000,0,0,5,4,-2,0,0,-10,0,0,2,12,-1,0,0,1,20240329,1
30,43,3,89,1,28.584511,77.205783,215,21,27,17,54,120.0,6,6,2,1008,1,2,0,0,3500,10000,0,0,5,5,-3,0,1,0,0,0,2,10,0,-1,0,1,20240329,1
0,44,3,89,1,28.584511,77.205783,215,22,27,17,54,140.0,5,5,2,1008,1,2,0,0,3500,10000,0,0,5,3,-4,0,-1,20,0,0,2,10,0,0,0,1,20240329,1
30,45,3,89,1,28.584511,77.205783,215,22,27,17,54,130.0,5,5,2,1008,1,2,0,0,3500,10000,0,0,5,4,-3,0,0,-10,0,0,2,10,0,0,0,1,20240329,1
0,46,3,89,1,28.584511,77.205783,215,23,26,17,58,120.0,5,5,2,1008,1,2,0,0,3500,10000,0,0,5,4,-2,0,0,-10,0,0,2,9,-1,0,0,1,20240329,1
30,47,3,89,1,28.584511,77.205783,215,23,26,17,58,110.0,4,4,2,1008,1,2,0,0,3500,10000,0,0,5,4,-1,0,-1,-10,0,0,2,9,0,0,0,1,20240329,1
0,0,3,90,1,28.584511,77.205783,215,0,26,17,58,120.0,3,3,2,1009,1,2,0,0,3500,10000,0,0,5,3,-1,0,-1,10,0,0,2,9,0,1,0,1,20240330,1
30,1,3,90,1,28.584511,77.205783,215,0,25,17,61,100.0,4,4,2,1009,1,2,0,0,3500,10000,0,0,5,4,-1,0,1,-20,0,0,2,8,-1,0,0,1,20240330,1
0,2,3,90,1,28.584511,77.205783,215,1,24,17,65,110.0,4,4,2,1009,1,2,0,0,3500,10000,0,0,5,4,-1,0,0,10,0,0,2,7,-1,0,0,1,20240330,1
30,3,3,90,1,28.584511,77.205783,215,1,25,17,61,110.0,4,4,2,1010,1,2,0,0,3500,10000,0,0,5,4,-1,0,0,0,0,0,2,8,1,1,0,1,20240330,1
0,4,3,90,1,28.584511,77.205783,215,2,26,18,61,120.0,4,4,2,1010,1,2,0,0,3500,10000,0,0,5,3,-2,0,0,10,0,0,2,8,1,0,0,1,20240330,1
30,5,3,90,1,28.584511,77.205783,215,2,27,18,58,150.0,4,4,2,1010,1,2,0,0,3500,10000,0,0,5,2,-3,0,0,30,0,0,2,9,1,0,0,1,20240330,1
0,6,3,90,1,28.584511,77.205783,215,3,28,18,55,300.0,7,7,2,1012,1,2,0,0,3500,10000,0,0,5,-6,4,0,3,150,0,0,2,10,1,2,0,1,20240330,1
30,7,3,90,1,28.584511,77.205783,215,3,28,18,55,300.0,8,8,2,1012,1,0,0,0,10000,0,0,0,5,-7,4,0,1,0,0,0,1,10,0,0,0,1,20240330,0
0,8,3,90,1,28.584511,77.205783,215,4,28,19,58,340.0,8,18,2,1013,1,0,0,0,10000,0,0,0,5,-3,8,10,0,40,0,0,1,9,0,1,0,1,20240330,1
30,9,3,90,1,28.584511,77.205783,215,4,29,19,55,360.0,6,16,2,1013,1,0,0,0,10000,0,0,0,5,0,6,10,-2,20,0,0,1,10,1,0,0,1,20240330,1
0,10,3,90,1,28.584511,77.205783,215,5,29,18,51,10.0,7,17,2,1013,1,0,0,0,10000,0,0,0,5,1,7,10,1,-350,0,0,1,11,0,0,0,1,20240330,1
30,11,3,90,1,28.584511,77.205783,215,5,30,18,49,20.0,6,16,2,1013,1,0,0,0,10000,0,0,0,5,2,6,10,-1,10,0,0,1,12,1,0,0,1,20240330,1
0,12,3,90,1,28.584511,77.205783,215,6,31,18,46,40.0,6,16,2,1013,1,0,0,0,10000,0,0,0,5,4,5,10,0,20,0,0,1,13,1,0,1,1,20240330,1
30,13,3,90,1,28.584511,77.205783,215,6,31,19,49,60.0,8,8,2,1012,1,0,0,0,10000,0,0,0,5,7,4,0,2,20,0,0,1,12,0,-1,1,1,20240330,0
0,14,3,90,1,28.584511,77.205783,215,7,32,19,46,50.0,6,6,2,1012,5,0,0,0,0,0,0,0,5,5,4,0,-2,-10,0,0,0,13,1,0,1,1,20240330,1
30,15,3,90,1,28.584511,77.205783,215,7,33,18,41,50.0,4,4,2,1012,5,0,0,0,0,0,0,0,5,3,3,0,-2,0,0,0,0,15,1,0,1,1,20240330,1
0,16,3,90,1,28.584511,77.205783,215,8,33,17,38,30.0,4,4,2,1012,1,0,0,0,10000,0,0,0,5,2,3,0,0,-20,0,0,1,16,0,0,1,1,20240330,0
30,17,3,90,1,28.584511,77.205783,215,8,34,17,36,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,-2,210,0,0,1,17,1,-1,1,1,20240330,1
0,18,3,90,1,28.584511,77.205783,215,9,34,16,34,240.0,2,2,2,1011,1,2,0,0,3500,10000,0,0,5,-2,-1,0,0,0,0,0,2,18,0,0,1,1,20240330,1
30,19,3,90,1,28.584511,77.205783,215,9,34,16,34,310.0,4,4,2,1010,1,2,0,0,3500,10000,0,0,5,-3,3,0,2,70,0,0,2,18,0,-1,1,1,20240330,1
0,20,3,90,1,28.584511,77.205783,215,10,34,16,34,300.0,6,6,2,1010,1,2,0,0,3500,10000,0,0,5,-5,3,0,2,-10,0,0,2,18,0,0,1,1,20240330,1
30,21,3,90,1,28.584511,77.205783,215,10,34,15,32,300.0,5,5,2,1010,1,2,0,0,3500,10000,0,0,5,-4,3,0,-1,0,0,0,2,19,0,0,1,1,20240330,1
0,22,3,90,1,28.584511,77.205783,215,11,34,15,32,290.0,5,5,2,1010,1,2,0,0,3500,10000,0,0,5,-5,2,0,0,-10,0,0,2,19,0,0,1,1,20240330,1
30,23,3,90,1,28.584511,77.205783,215,11,34,14,30,290.0,5,5,2,1009,1,2,0,0,3500,10000,0,0,5,-5,2,0,0,0,0,0,2,20,0,-1,1,1,20240330,1
0,24,3,90,1,28.584511,77.205783,215,12,33,13,30,290.0,5,5,2,1009,1,2,0,0,3500,10000,0,0,5,-5,2,0,0,0,0,0,2,20,-1,0,1,1,20240330,1
30,25,3,90,1,28.584511,77.205783,215,12,33,14,32,290.0,5,5,2,1009,1,2,0,0,3500,10000,0,0,5,-5,2,0,0,0,0,0,2,19,0,0,1,1,20240330,1
0,26,3,90,1,28.584511,77.205783,215,13,33,14,32,280.0,6,6,2,1009,1,2,0,0,3500,10000,0,0,5,-6,1,0,1,-10,0,0,2,19,0,0,1,1,20240330,1
30,27,3,90,1,28.584511,77.205783,215,13,32,15,36,320.0,4,4,2,1009,2,0,0,0,10000,0,0,0,5,-3,3,0,-2,40,0,0,1,17,-1,0,1,1,20240330,1
0,28,3,90,1,28.584511,77.205783,215,14,31,15,38,320.0,3,3,2,1010,2,0,0,0,10000,0,0,0,5,-2,2,0,-1,0,0,0,1,16,-1,1,1,1,20240330,0
30,29,3,90,1,28.584511,77.205783,215,14,31,15,38,310.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-3,3,0,1,-10,0,0,1,16,0,0,1,1,20240330,0
0,30,3,90,1,28.584511,77.205783,215,15,30,15,40,310.0,4,4,2,1010,2,0,0,0,10000,0,0,0,5,-3,3,0,0,0,0,0,1,15,-1,0,1,1,20240330,0
30,31,3,90,1,28.584511,77.205783,215,15,30,16,43,310.0,4,4,2,1011,2,0,0,0,10000,0,0,0,5,-3,3,0,0,0,0,0,1,14,0,1,1,1,20240330,0
0,32,3,90,1,28.584511,77.205783,215,16,29,16,45,310.0,4,4,2,1011,2,0,0,0,10000,0,0,0,5,-3,3,0,0,0,0,0,1,13,-1,0,1,1,20240330,0
30,33,3,90,1,28.584511,77.205783,215,16,29,16,45,240.0,2,2,2,1011,2,0,0,0,10000,0,0,0,5,-2,-1,0,-2,-70,0,0,1,13,0,0,1,1,20240330,0
0,34,3,90,1,28.584511,77.205783,215,17,28,16,48,120.0,3,3,2,1011,1,0,0,0,10000,0,0,0,5,3,-1,0,1,-120,0,0,1,12,-1,0,1,1,20240330,0
30,35,3,90,1,28.584511,77.205783,215,17,28,16,48,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,-1,120,0,0,1,12,0,0,1,1,20240330,1
0,36,3,90,1,28.584511,77.205783,215,18,28,17,51,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,11,0,0,1,1,20240330,0
30,37,3,90,1,28.584511,77.205783,215,18,28,17,51,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,11,0,0,1,1,20240330,0
0,38,3,90,1,28.584511,77.205783,215,19,27,17,54,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,10,-1,0,0,1,20240330,0
30,39,3,90,1,28.584511,77.205783,215,19,27,17,54,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,10,0,0,0,1,20240330,0
0,40,3,90,1,28.584511,77.205783,215,20,27,17,54,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,10,0,0,0,1,20240330,0
30,41,3,90,1,28.584511,77.205783,215,20,27,17,54,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,10,0,0,0,1,20240330,0
0,42,3,90,1,28.584511,77.205783,215,21,26,18,61,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,8,-1,0,0,1,20240330,0
30,43,3,90,1,28.584511,77.205783,215,21,26,18,61,240.0,2,2,2,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,8,0,0,0,1,20240330,0
0,44,3,90,1,28.584511,77.205783,215,22,25,18,65,240.0,2,2,1,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,7,-1,0,0,1,20240330,0
30,45,3,90,1,28.584511,77.205783,215,22,25,18,65,240.0,2,2,1,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,7,0,0,0,1,20240330,0
0,46,3,90,1,28.584511,77.205783,215,23,24,18,69,240.0,2,2,1,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,6,-1,0,0,1,20240330,0
30,47,3,90,1,28.584511,77.205783,215,23,24,18,69,240.0,2,2,1,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,6,0,0,0,1,20240330,0
0,0,3,91,1,28.584511,77.205783,215,0,24,19,74,240.0,2,2,1,1011,1,0,0,0,10000,0,0,0,5,-2,-1,0,0,0,0,0,1,5,0,0,0,1,20240331,0
30,1,3,91,1,28.584511,77.205783,215,0,23,19,78,240.0,2,2,1,1012,1,0,0,0,10000,0,0,0,7,-2,-1,0,0,0,0,0,1,4,-1,1,0,1,20240331,0
0,2,3,91,1,28.584511,77.205783,215,1,23,19,78,240.0,2,2,1,1012,1,0,0,0,10000,0,0,0,7,-2,-1,0,0,0,0,0,1,4,0,0,0,1,20240331,0
30,3,3,91,1,28.584511,77.205783,215,1,24,19,74,280.0,5,5,0,1013,1,0,0,0,10000,0,0,0,6,-5,1,0,3,40,0,0,1,5,1,1,0,1,20240331,0
0,4,3,91,1,28.584511,77.205783,215,2,25,19,69,250.0,3,3,0,1013,1,0,0,0,10000,0,0,0,6,-3,-1,0,-2,-30,0,0,1,6,1,0,0,1,20240331,0
30,5,3,91,1,28.584511,77.205783,215,2,26,18,61,260.0,4,4,0,1013,5,0,0,0,0,0,0,0,6,-4,-1,0,1,10,0,0,0,8,1,0,0,1,20240331,1
0,6,3,91,1,28.584511,77.205783,215,3,27,18,58,260.0,4,4,0,1013,5,0,0,0,0,0,0,0,6,-4,-1,0,0,0,0,0,0,9,1,0,0,1,20240331,1
30,7,3,91,1,28.584511,77.205783,215,3,28,18,55,260.0,4,4,1,1013,5,0,0,0,0,0,0,0,6,-4,-1,0,0,0,0,0,0,10,1,0,0,1,20240331,1
0,8,3,91,1,28.584511,77.205783,215,4,29,15,43,240.0,3,3,1,1014,5,0,0,0,0,0,0,0,6,-3,-2,0,-1,-20,0,0,0,14,1,1,0,1,20240331,1
